編號,案類,發生日期,發生時段,發生地點
1,汽車竊盜,1040104,22~24,台北市松山區塔悠路91~120號
2,汽車竊盜,1040119,02~04,台北市中山區新生北路2段91~120號
3,汽車竊盜,1040120,02~04,台北市文山區老泉里老泉街1~30號
4,汽車竊盜,1040120,08~10,台北市文山區木柵里木柵路3段48巷3弄1~30號
5,汽車竊盜,1040121,04~06,台北市中山區建國北路2段91~120號
6,汽車竊盜,1040121,22~24,台北市萬華區華中河濱公園
7,汽車竊盜,1040127,22~24,台北市松山區八德路3段1~30號
8,汽車竊盜,1040129,08~10,台北市北投區一德里中央北路4段211~240號
9,汽車竊盜,1040201,16~18,台北市松山區濱江街(七號
10,汽車竊盜,1040202,06~08,台北市內湖區樂康里康樂街261巷
11,汽車竊盜,1040210,06~08,台北市大同區鄰江里酒泉街241~270號
12,汽車竊盜,1040211,14~16,台北市士林區福佳里美崙街31~60號
13,汽車竊盜,1040211,22~24,台北市南港區新富里研究院路1段101巷(誠正國中旁156號
14,汽車竊盜,1040212,04~06,台北市松山區健康路69巷1~30號
15,汽車竊盜,1040213,14~16,台北市大安區仁愛里敦化南路1段270巷1~30號
16,汽車竊盜,1040218,04~06,台北市松山區光復北路181~210號
17,汽車竊盜,1040219,16~18,台北市士林區後港里通河東街2段151~180號
18,汽車竊盜,1040223,12~14,台北市士林區後港里承德路5段61~90號
19,汽車竊盜,1040302,22~24,台北市萬華區萬青街151~180號
20,汽車竊盜,1040317,04~06,台北市文山區興得里興隆路3段(辛亥路口)
21,汽車竊盜,1040317,08~10,台北市松山區松河街241~270號
22,汽車竊盜,1040318,02~04,台北市內湖區五分里安康路93巷
23,汽車竊盜,1040320,16~18,台北市內湖區石潭里潭美街
24,汽車竊盜,1040323,02~04,台北市士林區福志里18鄰雨農路21巷1~30號
25,汽車竊盜,1040324,18~20,台北市松山區民權東路3段106巷15弄1~30號
26,汽車竊盜,1040325,10~12,台北市士林區富光里延平北路5段1巷1~30號
27,汽車竊盜,1040325,16~18,台北市中正區三愛里臨沂街61巷14弄
28,汽車竊盜,1040330,12~14,台北市南港區中南里忠孝東路7段571~600號
29,汽車竊盜,1040331,02~04,台北市南港區玉成里松河街331~360號
30,汽車竊盜,1040331,02~04,台北市南港區玉成里松河街331~360號
31,汽車竊盜,1040331,02~04,台北市南港區重陽里重陽路187巷
32,汽車竊盜,1040331,04~06,台北市南港區玉成里松河街331~360號
33,汽車竊盜,1040403,08~10,台北市南港區新光里忠孝東路7段124巷(內靠近衛福部斜坡彎道處)
34,汽車竊盜,1040403,22~24,台北市南港區重陽里重陽路125巷(與松河街口)
35,汽車竊盜,1040408,06~08,台北市大同區環河北路2段361~390號
36,汽車竊盜,1040409,08~10,台北市內湖區內湖里成功路4段181~210號
37,汽車竊盜,1040410,08~10,台北市松山區敦化北路155巷100弄
38,汽車竊盜,1040411,22~24,台北市信義區雅祥里基隆路1段37巷(口)
39,汽車竊盜,1040413,14~16,台北市信義區雅祥里市民大道6段(松隆路123巷口附近)
40,汽車竊盜,1040413,22~24,台北市士林區德行里中山北路5段811巷1~30號
41,汽車竊盜,1040415,04~06,台北市南港區萬福里忠孝東路6段70巷21弄1~30號
42,汽車竊盜,1040420,08~10,台北市大同區朝陽里15鄰延平北路2段61~90號
43,汽車竊盜,1040425,08~10,台北市南港區重陽里重陽路203巷(口)
44,汽車竊盜,1040428,00~02,台北市北投區桃源里中央北路3段252巷(內底)
45,汽車竊盜,1040428,14~16,台北市北投區一德里中央北路4段121~150號
46,汽車竊盜,1040430,12~14,台北市南港區玉成里松河街271~300號
47,汽車竊盜,1040509,18~20,台北市士林區社子里通河西街2段61~90號
48,汽車竊盜,1040512,08~10,台北市松山區民生東路5段36巷4弄1~30號
49,汽車竊盜,1040513,16~18,台北市信義區雅祥里基隆路1段83巷(內)
50,汽車竊盜,1040517,10~12,台北市北投區中和里復興四路1~30號
51,汽車竊盜,1040518,14~16,台北市大同區建明里承德路1段1~30號
52,汽車竊盜,1040519,14~16,台北市信義區長春里松山路249巷1~30號
53,汽車竊盜,1040521,20~22,台北市內湖區石潭里潭美街
54,汽車竊盜,1040524,00~02,台北市信義區敦厚里永吉路120巷(土地公廟旁)
55,汽車竊盜,1040524,02~04,台北市內湖區東湖里東湖路91~120號
56,汽車竊盜,1040525,08~10,台北市南港區百福里福德街339巷7弄(口靠近山邊)
57,汽車竊盜,1040525,18~20,台北市文山區興泰里辛亥路4段106巷(底)
58,汽車竊盜,1040525,18~20,台北市文山區明義里興隆路4段46巷31~60號
59,汽車竊盜,1040526,00~02,台北市信義區黎平里和平東路3段391巷20弄1~30號
60,汽車竊盜,1040526,22~24,台北市信義區四育里松隆路271~300號
61,汽車竊盜,1040528,22~24,台北市信義區雅祥里市民大道6段(松隆路123巷口)
62,汽車竊盜,1040531,20~22,台北市北投區立賢里承德路7段304巷1~30號
63,汽車竊盜,1040613,20~22,台北市中山區民族東路與松江路西北角
64,汽車竊盜,1040616,10~12,台北市中正區河堤里金門街附近
65,汽車竊盜,1040616,14~16,台北市北投區湖山里紗帽路(與建國街口)
66,汽車竊盜,1040627,20~22,台北市北投區建民里文林北路80巷90弄31~60號
67,汽車竊盜,1040628,16~18,台北市南港區玉成里南港路3段130巷3弄1~30號
68,汽車竊盜,1040715,00~02,台北市南港區玉成里南港路3段149巷
69,汽車竊盜,1040719,00~02,台北市文山區老泉里老泉街(北二高涵洞下方)
70,汽車竊盜,1040720,20~22,台北市中正區西藏路61~90號
71,汽車竊盜,1040723,00~02,台北市信義區三犁里信義路5段121~150號
72,汽車竊盜,1040731,10~12,台北市萬華區環河南路3段181~210號
73,汽車竊盜,1040801,06~08,台北市北投區立賢里承德路7段342巷(口)
74,汽車竊盜,1040807,08~10,台北市大同區朝陽里南京西路301~330號
75,汽車竊盜,1040809,02~04,台北市文山區萬芳里萬美街1段31~60號
76,汽車竊盜,1040814,04~06,台北市北投區一德里中央北路4段31~60號
77,汽車竊盜,1040824,08~10,台北市士林區福佳里中正路361~390號
78,汽車竊盜,1040825,10~12,台北市中山區民生東路2段與松江路226巷口停車場
79,汽車竊盜,1040827,02~04,台北市士林區福順里重慶北路4段121~150號
80,汽車竊盜,1040827,06~08,台北市南港區玉成里松河街301~330號
81,汽車竊盜,1040831,00~02,台北市中山區中山北路2段42巷內
82,汽車竊盜,1040901,00~02,台北市北投區豐年里大業路601~630號
83,汽車竊盜,1040901,12~14,台北市北投區大同里北投路2段(與中央南路口)
84,汽車竊盜,1040921,06~08,台北市中正區南福里南昌路2段31~60號
85,汽車竊盜,1040923,20~22,台北市萬華區艋舺大道長順街口
86,汽車竊盜,1040925,10~12,台北市萬華區康定路287巷
87,汽車竊盜,1040927,12~14,台北市萬華區雙園河濱公園
88,汽車竊盜,1041004,00~02,台北市文山區萬和里溪洲街31~60號
89,汽車竊盜,1041005,12~14,台北市信義區雅祥松信路31~60號
90,汽車竊盜,1041009,22~24,台北市信義區雅祥里松信路31~60號
91,汽車竊盜,1041013,08~10,台北市大同區至聖里承德路3段208巷1~30號
92,汽車竊盜,1041014,00~02,台北市大安區黎和里6鄰和平東路3段636巷
93,汽車竊盜,1041020,12~14,台北市南港區新光里忠孝東路7段391~420號
94,汽車竊盜,1041102,10~12,台北市北投區稻香里秀山路(外交部宿舍車道口對面)
95,汽車竊盜,1041105,08~10,台北市中正區光復里開封街1段91~120號
96,汽車竊盜,1041107,00~02,台北市士林區福安里延平北路7段31~60號
97,汽車竊盜,1041110,14~16,台北市信義區三張里松仁路(吳興街口)
98,汽車竊盜,1041121,18~20,台北市士林區富光里葫蘆街54巷1~30號
99,汽車竊盜,1041124,06~08,台北市南港區新富里研究院路1段101巷(內)
100,汽車竊盜,1041208,08~10,台北市內湖區潭美街(潭美街上編號
101,汽車竊盜,1041208,10~12,台北市北投區關渡里知行路361~390號
102,汽車竊盜,1041213,06~08,台北市北投區中央里大業路(與大興街口)
103,汽車竊盜,1041217,22~24,台北市內湖區(內湖路一段91巷39弄1~30號
104,汽車竊盜,1041220,04~06,台北市北投區稻香里稻香路108巷(對面政戰學校外防汛道路)
105,汽車竊盜,1041221,10~12,台北市士林區福佳里基河路361~390號
106,汽車竊盜,1041225,08~10,台北市北投區豐年里大業路527巷31~60號
107,汽車竊盜,1041226,16~18,台北市北投區洲美里承德路6段421~450號
108,汽車竊盜,1041231,18~20,台北市北投區一德里中央北路4段91~120號
109,汽車竊盜,1050101,02~04,台北市中山區德惠街167巷31~60號
110,汽車竊盜,1050112,06~08,台北市士林區天和里天母東路91~120號
111,汽車竊盜,1050112,20~22,台北市中正區螢圃里重慶南路3段61~90號
112,汽車竊盜,1050116,04~06,台北市松山區光復北路230巷
113,汽車竊盜,1050118,08~10,台北市大安區建安里敦化南路1段161巷69弄1~30號
114,汽車竊盜,1050120,04~06,台北市北投區榮華里9鄰榮華二路1~30號
115,汽車竊盜,1050120,08~10,台北市士林區社園里通河西街2段121~150號
116,汽車竊盜,1050121,14~16,台北市北投區寶興便道
117,汽車竊盜,1050124,14~16,台北市內湖區碧山路1~30號
118,汽車竊盜,1050128,06~08,台北市北投區大同里大業路361~390號
119,汽車竊盜,1050205,10~12,台北市松山區南京東路4段52巷
120,汽車竊盜,1050216,02~04,台北市中正區頂東里師大路121~150號
121,汽車竊盜,1050217,02~04,台北市大安區福住里1鄰新生南路2段30巷1~30號
122,汽車竊盜,1050220,18~20,台北市北投區建民里文林北路80巷3弄(口)
123,汽車竊盜,1050222,02~04,台北市中正區河堤里金門街34巷(對面)
124,汽車竊盜,1050224,02~04,台北市士林區德華里文林路740巷
125,汽車竊盜,1050225,06~08,台北市大同區雙連里錦西街52巷
126,汽車竊盜,1050228,14~16,台北市北投區泉源里東昇路38~16號
127,汽車竊盜,1050301,12~14,台北市大同區雙連里錦西街52巷1~30號
128,汽車竊盜,1050301,12~14,台北市文山區樟林里014鄰辛亥路7段(路邊)
129,汽車竊盜,1050304,02~04,台北市南港區新富里研究院路1段101巷1~30號
130,汽車竊盜,1050307,10~12,台北市萬華區大理路160巷19弄1~30號
131,汽車竊盜,1050311,18~20,台北市北投區稻香路121~150號
132,汽車竊盜,1050312,00~02,台北市內湖區新明路122~1號
133,汽車竊盜,1050312,00~02,台北市內湖區新明路122~1號
134,汽車竊盜,1050314,02~04,台北市萬華區桂林路244巷61~90號
135,汽車竊盜,1050314,02~04,台北市萬華區桂林路244巷61~90號
136,汽車竊盜,1050318,18~20,台北市松山區濱江路361~390號
137,汽車竊盜,1050319,14~16,台北市大同區老師里重慶北路3段(民族西路)
138,汽車竊盜,1050325,04~06,台北市萬華區環河南路3段61~90號
139,汽車竊盜,1050331,12~14,台北市萬華區桂林路246巷31~60號
140,汽車竊盜,1050419,14~16,台北市內湖區民權東路6段136巷31~60號
141,汽車竊盜,1050419,14~16,台北市內湖區民權東路6段136巷31~60號
142,汽車竊盜,1050421,06~08,台北市士林區永倫里延平北路6段301~330號
143,汽車竊盜,1050421,14~16,台北市士林區富洲里延平北路9段211~240號
144,汽車竊盜,1050427,12~14,台北市萬華區雁鴨河濱公園
145,汽車竊盜,1050427,22~24,台北市萬華區桂林路底雁鴨公園內
146,汽車竊盜,1050428,06~08,台北市內湖區江南街71巷65弄1~30號
147,汽車竊盜,1050429,16~18,台北市中山區劍南路上
148,汽車竊盜,1050501,08~10,台北市北投區立農里吉利街127巷1~30號
149,汽車竊盜,1050508,10~12,台北市中山區民生東路2段147巷6弄1~30號
150,汽車竊盜,1050521,02~04,台北市北投區八仙里大度路1~30號
151,汽車竊盜,1050521,18~20,台北市中山區民族東路512巷13弄1~30號
152,汽車竊盜,1050526,02~04,台北市萬華區西藏路211~240號
153,汽車竊盜,1050613,10~12,台北市萬華區華江雁鴨河濱公園
154,汽車竊盜,1050627,02~04,台北市萬華區雁鴨河濱公園
155,汽車竊盜,1050627,20~22,台北市松山區富錦街77巷2弄
156,汽車竊盜,1050630,12~14,台北市士林區天母里15鄰天玉街81巷1~30號
157,汽車竊盜,1050706,18~20,台北市士林區福安里延平北路7段1~30號
158,汽車竊盜,1050713,06~08,台北市北投區智仁里中和街391~420號
159,汽車竊盜,1050715,14~16,台北市北投區一德里中央北路4段515巷31~60號
160,汽車竊盜,1050716,08~10,台北市文山區萬祥里景隆街1巷(口)
161,汽車竊盜,1050722,08~10,台北市信義區六合里松仁路228巷1~30號
162,汽車竊盜,1050728,00~02,台北市萬華區柳鄉里3鄰桂林路246巷
163,汽車竊盜,1050729,16~18,台北市內湖區東湖路121~150號
164,汽車竊盜,1050731,06~08,台北市北投區八仙里大度路151~180號
165,汽車竊盜,1050802,20~22,台北市文山區景美里羅斯福路6段331~360號
166,汽車竊盜,1050803,12~14,台北市士林區永倫里通河西街2段181~210號
167,汽車竊盜,1050808,02~04,台北市松山區濱江街841~870號
168,汽車竊盜,1050808,12~14,台北市萬華區環河南路2段241~270號
169,汽車竊盜,1050809,12~14,台北市北投區中和里大屯路21巷2弄1~30號
170,汽車竊盜,1050812,02~04,台北市士林區富洲里延平北路8段181~210號
171,汽車竊盜,1050812,08~10,台北市文山區萬興里031鄰新光路2段91~120號
172,汽車竊盜,1050814,12~14,台北市萬華區西園路2段1~30號
173,汽車竊盜,1050814,12~14,台北市萬華區艋舺大道260巷
174,汽車竊盜,1050815,00~02,台北市萬華區華中河濱公園
175,汽車竊盜,1050815,10~12,台北市北投區奇岩里磺港路151~180號
176,汽車竊盜,1050821,10~12,台北市士林區福安里延平北路7段177巷
177,汽車竊盜,1050824,04~06,台北市士林區翠山里中社路1段11巷61~90號
178,汽車竊盜,1050826,02~04,台北市士林區社子里通河西街1~30號
179,汽車竊盜,1050828,22~24,台北市大安區住安里四維路91~120號
180,汽車竊盜,1050831,02~04,台北市萬華區武昌街2段91~120號
181,汽車竊盜,1050831,22~24,台北市士林區社子里2鄰通河西街2段1~30號
182,汽車竊盜,1050904,10~12,台北市士林區永倫里延平北路6段481~510號
183,汽車竊盜,1050904,12~14,台北市北投區稻香里稻香路181~210號
184,汽車竊盜,1050910,02~04,台北市內湖區康樂街136巷29弄31~60號
185,汽車竊盜,1050911,00~02,台北市北投區關渡里知行路292巷14弄
186,汽車竊盜,1050921,04~06,台北市萬華區東園街121~150號
187,汽車竊盜,1050921,14~16,台北市萬華區環河南路1段61~90號
188,汽車竊盜,1050929,02~04,台北市萬華區康定路61~90號
189,汽車竊盜,1050929,08~10,台北市內湖區成功路2段406巷
190,汽車竊盜,1051002,14~16,台北市松山區民族東路751~780號
191,汽車竊盜,1051004,18~20,台北市文山區木新里034鄰木新路2段161巷1~30號
192,汽車竊盜,1051010,00~02,台北市北投區豐年里中央北路2段257巷
193,汽車竊盜,1051020,20~22,台北市士林區葫東里通河西街1段61~90號
194,汽車竊盜,1051024,12~14,台北市大安區黎元里臥龍街181~210號
195,汽車竊盜,1051027,04~06,台北市萬華區萬大路391~420號
196,汽車竊盜,1051101,14~16,台北市松山區撫遠街一帶
197,汽車竊盜,1051106,14~16,台北市南港區中研里研究院路2段150巷(口)
198,汽車竊盜,1051107,10~12,台北市北投區豐年里大業路527巷(第13號
199,汽車竊盜,1051108,18~20,台北市北投區清江里三合街2段(與大業路口)
200,汽車竊盜,1051115,04~06,台北市士林區葫東里重慶北路4段181~210號
201,汽車竊盜,1051116,06~08,台北市內湖區安康路28之1~30號
202,汽車竊盜,1051208,10~12,台北市北投區關渡里知行路316巷61~90號
203,汽車竊盜,1051209,22~24,台北市北投區豐年里大業路527巷(內)
204,汽車竊盜,1051216,22~24,台北市中山區林森北路451~480號
205,汽車竊盜,1051218,06~08,台北市北投區關渡里知行路151~180號
206,汽車竊盜,1051218,08~10,台北市北投區豐年里大業路527巷(第27號
207,汽車竊盜,1051220,08~10,台北市萬華區糖?里大理街151~180號
208,汽車竊盜,1051222,22~24,台北市大安區黎和里和平東路3段636巷
209,汽車竊盜,1051224,22~24,台北市萬華區大理街175巷
210,汽車竊盜,1051226,06~08,台北市北投區泉源里珠海路121~150號
211,汽車竊盜,1051226,08~10,台北市大同區保安里延平北路4段接五段停車格
212,汽車竊盜,1060106,08~10,台北市北投區溫泉里溫泉路121~150號
213,汽車竊盜,1060112,20~22,台北市北投區林泉里溫泉路121~150號
214,汽車竊盜,1060122,00~02,台北市中山區中山北路1段53巷1~30號
215,汽車竊盜,1060122,12~14,台北市北投區榮華里東華街1段22巷2弄1~30號
216,汽車竊盜,1060125,04~06,台北市北投區中央里大業路280巷31~60號
217,汽車竊盜,1060126,12~14,台北市萬華區桂林路
218,汽車竊盜,1060202,00~02,台北市萬華區內江街
219,汽車竊盜,1060209,16~18,台北市松山區長春路451~480號
220,汽車竊盜,1060218,04~06,台北市大同區承德路(承德橋堤外停車場)
221,汽車竊盜,1060223,20~22,台北市中山區民生東路1段23巷
222,汽車竊盜,1060224,10~12,台北市萬華區和平西路3段382巷
223,汽車竊盜,1060228,00~02,台北市北投區關渡里知行路181~210號
224,汽車竊盜,1060306,06~08,台北市萬華區貴陽街
225,汽車竊盜,1060306,18~20,台北市萬華區萬大路387巷29弄31~60號
226,汽車竊盜,1060312,02~04,台北市松山區敦化北路331~360號
227,汽車竊盜,1060314,02~04,台北市北投區大同里中央北路(與育仁路口)
228,汽車竊盜,1060315,14~16,台北市中山區濱江街331~360號
229,汽車竊盜,1060317,10~12,台北市萬華區環河南路1段
230,汽車竊盜,1060317,18~20,台北市北投區豐年里中央北路2段257巷(內)
231,汽車竊盜,1060322,16~18,台北市北投區大同里北投路1段91巷1~30號
232,汽車竊盜,1060329,02~04,台北市士林區福林里福林路254巷(第11號
233,汽車竊盜,1060403,10~12,台北市大安區龍坡里辛亥路1段121~150號
234,汽車竊盜,1060403,11~13,臺北市松山區南京東路三段89巷口
235,汽車竊盜,1060411,14~16,台北市北投區豐年里大業路421~450號
236,汽車竊盜,1060412,00~02,台北市大同區保安里高速公路橋下26號
237,汽車竊盜,1060412,10~12,台北市文山區景慶里景福街(底278公車總站旁)
238,汽車竊盜,1060416,08~10,台北市中山區大佳河濱公園490號
239,汽車竊盜,1060418,10~12,台北市北投區桃源里中央北路3段276巷1~30號
240,汽車竊盜,1060503,16~18,台北市大同區永樂里長安西路(塔城街)
241,汽車竊盜,1060505,08~10,台北市萬華區東園街121~150號
242,汽車竊盜,1060506,08~10,台北市北投區泉源里登山路31~60號
243,汽車竊盜,1060506,20~22,台北市士林區福安里延平北路7段46~12號
244,汽車竊盜,1060510,04~06,台北市北投區東華里立農街2段151~180號
245,汽車竊盜,1060513,22~24,台北市士林區蘭興里磺溪街271~300號
246,汽車竊盜,1060528,02~04,台北市士林區永倫里通河西街211~240號
247,汽車竊盜,1060531,12~14,台北市士林區芝山里芝玉路121~150號
248,汽車竊盜,1060603,08~10,台北市士林區福安里延平北路7段1~30號
249,汽車竊盜,1060606,08~10,台北市北投區湖山里湖山路2段1~30號
250,汽車竊盜,1060610,12~14,台北市信義區三犁里松德路307巷(口)
251,汽車竊盜,1060610,14~16,台北市萬華區(環河南路堤外防洪道1~30號
252,汽車竊盜,1060618,04~06,台北市內湖區成功路二段193巷內
253,汽車竊盜,1060619,08~10,台北市南港區忠孝東路7段124巷17弄31~60號
254,汽車竊盜,1060619,08~10,台北市士林區前港里劍潭路55巷18弄1~30號
255,汽車竊盜,1060620,16~18,台北市內湖區潭美街上
256,汽車竊盜,1060627,12~14,台北市士林區名山里至誠路2段51巷
257,汽車竊盜,1060705,06~08,台北市大同區老師里環河北路2段(汙水處理廠旁停車格)
258,汽車竊盜,1060710,08~10,台北市大同區光能里承德路2段109巷
259,汽車竊盜,1060710,20~22,台北市大同區承德路2段121~150號
260,汽車竊盜,1060717,06~08,台北市內湖區康寧路3段190巷31~60號
261,汽車竊盜,1060802,22~24,台北市南港區南港里南港路1段271~300號
262,汽車竊盜,1060817,00~02,台北市大同區通河西街1段(第27號
263,汽車竊盜,1060825,06~08,台北市士林區福中里17鄰通河東街1段151~180號
264,汽車竊盜,1060831,08~10,台北市內湖區安康路1~30號
265,汽車竊盜,1060831,10~12,台北市士林區富光里延平北路5段1巷(旁邊37號
266,汽車竊盜,1060902,02~04,台北市萬華區峨嵋街61~90號
267,汽車竊盜,1060902,20~22,台北市南港區重陽路203巷
